trade_id,timestamp,symbol,direction,field_name,original_value,independent_value,absolute_difference,relative_difference,severity
XAUUSD_BASE_1204,2025-01-21 14:00:00,XAUUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1205,2025-01-25 06:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1207,2025-01-27 12:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1206,2025-01-27 05:00:00,XAUUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1209,2025-01-30 11:00:00,USDJPY,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1208,2025-01-30 09:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1210,2025-01-30 20:00:00,USDJPY,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1211,2025-02-03 09:00:00,XAUUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_PYR_1212,2025-02-03 16:00:00,XAUUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1214,2025-02-05 19:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1213,2025-02-05 19:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1216,2025-02-09 08:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1215,2025-02-06 12:00:00,XAUUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
US500_BASE_1217,2025-02-11 20:00:00,US500,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1218,2025-02-12 03:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1219,2025-02-14 12:00:00,XAUUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1220,2025-02-16 10:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1221,2025-02-17 15:00:00,XAUUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1222,2025-02-17 18:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1223,2025-02-18 11:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1224,2025-02-19 08:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1225,2025-02-20 08:00:00,USDJPY,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_PYR_1226,2025-02-20 17:00:00,USDJPY,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1227,2025-02-24 07:00:00,XAUUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1228,2025-02-24 14:00:00,XAUUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1229,2025-02-25 02:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
US500_BASE_1230,2025-02-27 05:00:00,US500,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1231,2025-02-27 12:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1233,2025-03-03 11:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1234,2025-03-06 05:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1232,2025-02-28 14:00:00,XAUUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1236,2025-03-07 13:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1235,2025-03-07 12:00:00,USDJPY,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1237,2025-03-10 12:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1239,2025-03-17 03:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1238,2025-03-14 10:00:00,XAUUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1240,2025-03-18 08:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1241,2025-03-20 06:00:00,USDJPY,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1242,2025-03-20 12:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
US500_BASE_1243,2025-03-20 16:00:00,US500,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1244,2025-03-26 01:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1245,2025-03-27 22:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1247,2025-03-29 17:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1246,2025-03-28 14:00:00,XAUUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1249,2025-04-01 00:00:00,USDJPY,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1248,2025-03-31 12:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_PYR_1250,2025-04-02 00:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1251,2025-04-04 13:00:00,XAUUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1252,2025-04-07 10:00:00,XAUUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1253,2025-04-08 20:00:00,USDJPY,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1254,2025-04-09 14:00:00,XAUUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1255,2025-04-10 00:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1256,2025-04-10 08:00:00,USDJPY,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1257,2025-04-11 23:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1258,2025-04-12 23:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1260,2025-04-15 00:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1261,2025-04-15 18:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1262,2025-04-17 03:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1259,2025-04-14 14:00:00,XAUUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1263,2025-04-21 04:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
US500_BASE_1264,2025-04-21 20:00:00,US500,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1265,2025-04-23 00:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_PYR_1266,2025-04-23 23:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1268,2025-04-25 08:00:00,USDJPY,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1267,2025-04-24 14:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
US500_BASE_1269,2025-04-29 08:00:00,US500,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1271,2025-04-29 23:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1272,2025-05-01 01:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1273,2025-05-03 09:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1270,2025-04-29 22:00:00,USDJPY,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1275,2025-05-05 15:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1274,2025-05-04 07:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1276,2025-05-09 11:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
US500_BASE_1277,2025-05-09 19:00:00,US500,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1278,2025-05-11 09:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_PYR_1279,2025-05-12 13:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1280,2025-05-12 16:00:00,XAUUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1282,2025-05-20 07:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
US500_BASE_1283,2025-05-20 15:00:00,US500,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1284,2025-05-21 07:00:00,USDJPY,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1285,2025-05-23 05:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1281,2025-05-17 12:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1286,2025-05-24 14:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1288,2025-05-26 12:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1287,2025-05-26 02:00:00,USDJPY,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1289,2025-05-27 06:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1290,2025-05-27 16:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1291,2025-05-28 15:00:00,XAUUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1292,2025-05-30 10:00:00,XAUUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1293,2025-05-31 14:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_PYR_1294,2025-06-01 21:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1295,2025-06-07 13:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
US500_BASE_1296,2025-06-10 11:00:00,US500,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1297,2025-06-10 13:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
US500_BASE_1298,2025-06-11 18:00:00,US500,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
US500_BASE_1299,2025-06-12 19:00:00,US500,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1300,2025-06-13 21:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1302,2025-06-16 04:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1301,2025-06-15 14:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1304,2025-06-16 23:00:00,USDJPY,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1303,2025-06-16 22:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1305,2025-06-20 03:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1306,2025-06-21 13:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1307,2025-06-23 08:00:00,USDJPY,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1308,2025-06-24 02:00:00,USDJPY,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1309,2025-06-25 05:00:00,XAUUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1310,2025-06-26 04:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1312,2025-06-27 11:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1311,2025-06-27 06:00:00,XAUUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
US500_BASE_1314,2025-06-30 20:00:00,US500,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1313,2025-06-29 14:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1315,2025-07-01 13:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1317,2025-07-02 00:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1318,2025-07-03 03:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1316,2025-07-01 18:00:00,USDJPY,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1319,2025-07-04 11:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1321,2025-07-05 12:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1322,2025-07-06 06:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1323,2025-07-07 06:00:00,USDJPY,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1320,2025-07-04 14:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_PYR_1324,2025-07-08 07:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1326,2025-07-11 10:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1325,2025-07-10 17:00:00,USDJPY,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1328,2025-07-14 06:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1327,2025-07-13 22:00:00,USDJPY,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_PYR_1329,2025-07-14 15:00:00,USDJPY,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1330,2025-07-21 17:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1331,2025-07-22 08:00:00,XAUUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
US500_BASE_1333,2025-07-22 16:00:00,US500,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1332,2025-07-22 15:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1334,2025-07-24 01:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1335,2025-07-25 08:00:00,USDJPY,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1337,2025-07-27 10:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1338,2025-07-29 12:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1339,2025-07-30 04:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1336,2025-07-25 16:00:00,XAUUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1340,2025-07-31 07:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1341,2025-08-01 14:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1342,2025-08-01 16:00:00,XAUUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_PYR_1343,2025-08-05 13:00:00,XAUUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1344,2025-08-07 12:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1345,2025-08-08 05:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1346,2025-08-08 16:00:00,USDJPY,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1348,2025-08-11 20:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1347,2025-08-09 21:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1349,2025-08-12 18:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1350,2025-08-13 04:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1351,2025-08-13 14:00:00,XAUUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1353,2025-08-16 05:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1352,2025-08-15 12:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_PYR_1354,2025-08-18 13:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1355,2025-08-19 13:00:00,USDJPY,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_PYR_1356,2025-08-20 11:00:00,USDJPY,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1357,2025-08-21 05:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1358,2025-08-21 05:00:00,XAUUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1359,2025-08-22 21:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1360,2025-08-25 10:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1361,2025-08-26 07:00:00,XAUUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1362,2025-08-26 19:00:00,XAUUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
US500_BASE_1364,2025-08-27 14:00:00,US500,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1363,2025-08-26 21:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1365,2025-08-28 13:00:00,XAUUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1366,2025-08-28 14:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1367,2025-08-29 17:00:00,XAUUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
US500_BASE_1368,2025-09-02 06:00:00,US500,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1369,2025-09-02 15:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
US500_BASE_1371,2025-09-08 14:00:00,US500,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1370,2025-09-04 16:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1372,2025-09-11 09:00:00,USDJPY,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
USDJPY_BASE_1373,2025-09-12 14:00:00,USDJPY,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1375,2025-09-16 03:00:00,XAUUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1374,2025-09-12 18:00:00,GBPUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1377,2025-09-17 16:00:00,BTCUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
XAUUSD_BASE_1376,2025-09-17 05:00:00,XAUUSD,LONG,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_BASE_1378,2025-09-20 22:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
BTCUSD_PYR_1379,2025-09-22 13:00:00,BTCUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
GBPUSD_BASE_1380,2025-09-24 07:00:00,GBPUSD,SHORT,ENTIRE_TRADE,PRESENT,MISSING,0.0,0.0,MISSING_TRADE
