rank_pnl,trade_id,symbol,direction,entry_time_thai,thai_hour,is_user_online,schedule_status,hypothetical_net_pnl_thb,outcome,mae_pct,mfe_pct
1347,BTCUSD_BASE_511,BTCUSD,LONG,2021-12-18 07:00:00,7,False,OFFLINE_MISSED,-203.0,LOSS,1.422,0.57
1348,BTCUSD_BASE_17,BTCUSD,LONG,2020-01-17 13:00:00,13,True,ONLINE_CAPTURED,-203.36,LOSS,5.997,3.021
1349,BTCUSD_BASE_250,BTCUSD,LONG,2020-12-01 11:00:00,11,True,ONLINE_CAPTURED,-203.39,LOSS,1.143,0.528
1350,GBPUSD_BASE_841,GBPUSD,SHORT,2023-03-31 11:00:00,11,True,ONLINE_CAPTURED,-203.6,LOSS,0.478,0.223
1351,BTCUSD_BASE_617,BTCUSD,LONG,2022-05-14 18:00:00,18,True,ONLINE_CAPTURED,-203.61,LOSS,1.304,0.601
1352,BTCUSD_BASE_358,BTCUSD,LONG,2021-05-06 22:00:00,22,False,OFFLINE_MISSED,-203.73,LOSS,1.3,0.749
1353,GBPUSD_BASE_40,GBPUSD,LONG,2020-02-13 11:00:00,11,True,ONLINE_CAPTURED,-203.95,LOSS,0.438,0.222
1354,GBPUSD_BASE_309,GBPUSD,SHORT,2021-02-26 21:00:00,21,True,ONLINE_CAPTURED,-203.95,LOSS,0.427,0.264
1355,GBPUSD_BASE_655,GBPUSD,SHORT,2022-07-13 17:00:00,17,True,ONLINE_CAPTURED,-204.65,LOSS,0.469,0.237
1356,BTCUSD_BASE_1251,BTCUSD,LONG,2024-10-24 12:00:00,12,True,ONLINE_CAPTURED,-204.76,LOSS,0.596,0.263
1357,BTCUSD_BASE_501,BTCUSD,SHORT,2021-12-05 17:00:00,17,True,ONLINE_CAPTURED,-205.4,LOSS,1.451,0.621
1358,GBPUSD_BASE_630,GBPUSD,SHORT,2022-06-02 19:00:00,19,True,ONLINE_CAPTURED,-206.05,LOSS,0.465,0.252
1359,BTCUSD_BASE_970,BTCUSD,LONG,2023-10-07 22:00:00,22,False,OFFLINE_MISSED,-206.22,LOSS,1.149,0.672
1360,BTCUSD_BASE_918,BTCUSD,SHORT,2023-07-15 07:00:00,7,False,OFFLINE_MISSED,-206.76,LOSS,1.094,0.517
1361,BTCUSD_BASE_1310,BTCUSD,LONG,2025-01-19 10:00:00,10,True,ONLINE_CAPTURED,-206.99,LOSS,0.533,0.23
1362,GBPUSD_BASE_368,GBPUSD,LONG,2021-05-26 10:00:00,10,True,ONLINE_CAPTURED,-207.1,LOSS,0.452,0.201
1363,BTCUSD_BASE_191,BTCUSD,LONG,2020-09-15 05:00:00,5,False,OFFLINE_MISSED,-207.34,LOSS,1.496,0.67
1364,BTCUSD_BASE_1210,BTCUSD,LONG,2024-08-31 22:00:00,22,False,OFFLINE_MISSED,-207.65,LOSS,0.599,0.328
1365,BTCUSD_BASE_435,BTCUSD,SHORT,2021-08-27 06:00:00,6,False,OFFLINE_MISSED,-207.75,LOSS,1.36,0.648
1366,BTCUSD_BASE_228,BTCUSD,SHORT,2020-11-09 19:00:00,19,True,ONLINE_CAPTURED,-207.97,LOSS,1.256,0.541
1367,BTCUSD_BASE_996,BTCUSD,LONG,2023-11-18 18:00:00,18,True,ONLINE_CAPTURED,-209.21,LOSS,0.968,0.428
1368,GBPUSD_BASE_1371,GBPUSD,SHORT,2025-04-21 11:00:00,11,True,ONLINE_CAPTURED,-210.6,LOSS,0.596,0.261
1369,BTCUSD_BASE_886,BTCUSD,LONG,2023-05-29 00:00:00,0,False,OFFLINE_MISSED,-210.91,LOSS,1.181,0.654
1370,GBPUSD_BASE_528,GBPUSD,LONG,2022-01-13 22:00:00,22,False,OFFLINE_MISSED,-211.3,LOSS,0.516,0.293
1371,GBPUSD_BASE_477,GBPUSD,LONG,2021-10-25 16:00:00,16,False,OFFLINE_MISSED,-211.65,LOSS,0.461,0.255
1372,GBPUSD_BASE_1453,GBPUSD,LONG,2025-08-13 01:00:00,1,False,OFFLINE_MISSED,-211.65,LOSS,0.625,0.338
1373,BTCUSD_BASE_1538,BTCUSD,SHORT,2025-11-19 19:00:00,19,True,ONLINE_CAPTURED,-211.93,LOSS,0.658,0.33
1374,BTCUSD_BASE_913,BTCUSD,SHORT,2023-07-11 18:00:00,18,True,ONLINE_CAPTURED,-212.57,LOSS,1.149,0.504
1375,BTCUSD_BASE_1427,BTCUSD,LONG,2025-07-04 18:00:00,18,True,ONLINE_CAPTURED,-213.94,LOSS,0.669,0.28
1376,BTCUSD_BASE_24,BTCUSD,LONG,2020-01-26 14:00:00,14,True,ONLINE_CAPTURED,-214.23,LOSS,6.46,2.557
1377,BTCUSD_BASE_1218,BTCUSD,LONG,2024-09-08 10:00:00,10,True,ONLINE_CAPTURED,-214.23,LOSS,0.633,0.269
1378,BTCUSD_BASE_1404,BTCUSD,LONG,2025-06-07 20:00:00,20,True,ONLINE_CAPTURED,-214.93,LOSS,0.668,0.406
1379,BTCUSD_BASE_1434,BTCUSD,SHORT,2025-07-10 12:00:00,12,True,ONLINE_CAPTURED,-215.16,LOSS,0.659,0.271
1380,BTCUSD_BASE_1549,BTCUSD,LONG,2025-12-03 19:00:00,19,True,ONLINE_CAPTURED,-215.24,LOSS,0.681,0.397
1381,BTCUSD_BASE_364,BTCUSD,LONG,2021-05-17 00:00:00,0,False,OFFLINE_MISSED,-215.37,LOSS,1.444,0.787
1382,BTCUSD_BASE_716,BTCUSD,LONG,2022-10-09 05:00:00,5,False,OFFLINE_MISSED,-215.59,LOSS,1.124,0.602
1383,BTCUSD_BASE_544,BTCUSD,LONG,2022-01-30 10:00:00,10,True,ONLINE_CAPTURED,-215.74,LOSS,1.959,0.801
1384,BTCUSD_BASE_226,BTCUSD,LONG,2020-11-06 04:00:00,4,False,OFFLINE_MISSED,-216.55,LOSS,1.256,0.494
1385,BTCUSD_BASE_957,BTCUSD,SHORT,2023-09-10 13:00:00,13,True,ONLINE_CAPTURED,-217.98,LOSS,1.111,0.394
1386,GBPUSD_BASE_442,GBPUSD,LONG,2021-09-03 22:00:00,22,False,OFFLINE_MISSED,-218.65,LOSS,0.485,0.265
1387,GBPUSD_BASE_1052,GBPUSD,LONG,2024-02-08 19:00:00,19,True,ONLINE_CAPTURED,-219.0,LOSS,0.575,0.322
1388,BTCUSD_BASE_851,BTCUSD,LONG,2023-04-15 08:00:00,8,False,OFFLINE_MISSED,-219.18,LOSS,1.483,0.631
1389,BTCUSD_BASE_545,BTCUSD,SHORT,2022-01-31 05:00:00,5,False,OFFLINE_MISSED,-219.83,LOSS,2.04,1.141
1390,BTCUSD_BASE_1367,BTCUSD,LONG,2025-04-12 06:00:00,6,False,OFFLINE_MISSED,-220.58,LOSS,0.641,0.281
1391,GBPUSD_BASE_1244,GBPUSD,SHORT,2024-10-16 03:00:00,3,False,OFFLINE_MISSED,-221.45,LOSS,0.593,0.306
1392,BTCUSD_BASE_1098,BTCUSD,SHORT,2024-04-12 16:00:00,16,False,OFFLINE_MISSED,-221.5,LOSS,0.815,0.381
1393,GBPUSD_BASE_58,GBPUSD,SHORT,2020-03-06 22:00:00,22,False,OFFLINE_MISSED,-222.15,LOSS,0.512,0.32
1394,BTCUSD_BASE_666,BTCUSD,SHORT,2022-07-24 20:00:00,20,True,ONLINE_CAPTURED,-222.71,LOSS,1.206,0.565
1395,GBPUSD_BASE_323,GBPUSD,SHORT,2021-03-17 09:00:00,9,True,ONLINE_CAPTURED,-222.85,LOSS,0.46,0.207
1396,BTCUSD_BASE_795,BTCUSD,SHORT,2023-01-23 23:00:00,23,False,OFFLINE_MISSED,-223.16,LOSS,2.076,1.209
1397,GBPUSD_BASE_509,GBPUSD,SHORT,2021-12-16 17:00:00,17,True,ONLINE_CAPTURED,-223.2,LOSS,0.529,0.277
1398,BTCUSD_BASE_746,BTCUSD,LONG,2022-11-29 00:00:00,0,False,OFFLINE_MISSED,-223.26,LOSS,1.461,0.609
1399,BTCUSD_BASE_1272,BTCUSD,LONG,2024-11-18 10:00:00,10,True,ONLINE_CAPTURED,-223.42,LOSS,0.617,0.27
1400,BTCUSD_BASE_1558,BTCUSD,SHORT,2025-12-13 15:00:00,15,True,ONLINE_CAPTURED,-224.37,LOSS,0.741,0.222
1401,BTCUSD_BASE_848,BTCUSD,SHORT,2023-04-13 14:00:00,14,True,ONLINE_CAPTURED,-226.18,LOSS,1.592,0.616
1402,BTCUSD_BASE_400,BTCUSD,LONG,2021-07-07 13:00:00,13,True,ONLINE_CAPTURED,-226.7,LOSS,1.501,0.45
1403,BTCUSD_BASE_89,BTCUSD,SHORT,2020-04-24 10:00:00,10,True,ONLINE_CAPTURED,-226.91,LOSS,2.954,1.296
1404,GBPUSD_BASE_832,GBPUSD,LONG,2023-03-21 23:00:00,23,False,OFFLINE_MISSED,-227.05,LOSS,0.526,0.386
1405,BTCUSD_BASE_534,BTCUSD,SHORT,2022-01-20 04:00:00,4,False,OFFLINE_MISSED,-227.21,LOSS,1.981,0.594
1406,BTCUSD_BASE_1552,BTCUSD,SHORT,2025-12-07 20:00:00,20,True,ONLINE_CAPTURED,-227.22,LOSS,0.731,0.306
1407,BTCUSD_BASE_203,BTCUSD,SHORT,2020-09-30 16:00:00,16,False,OFFLINE_MISSED,-227.6,LOSS,1.526,0.526
1408,BTCUSD_BASE_415,BTCUSD,LONG,2021-07-29 09:00:00,9,True,ONLINE_CAPTURED,-228.01,LOSS,1.4,0.641
1409,GBPUSD_BASE_447,GBPUSD,SHORT,2021-09-13 14:00:00,14,True,ONLINE_CAPTURED,-228.8,LOSS,0.515,0.244
1410,GBPUSD_BASE_1211,GBPUSD,LONG,2024-09-02 05:00:00,5,False,OFFLINE_MISSED,-229.85,LOSS,0.591,0.321
1411,BTCUSD_BASE_1252,BTCUSD,SHORT,2024-10-25 14:00:00,14,True,ONLINE_CAPTURED,-230.33,LOSS,0.679,0.348
1412,BTCUSD_BASE_1229,BTCUSD,LONG,2024-09-25 03:00:00,3,False,OFFLINE_MISSED,-230.71,LOSS,0.714,0.343
1413,GBPUSD_BASE_468,GBPUSD,LONG,2021-10-13 20:00:00,20,True,ONLINE_CAPTURED,-230.9,LOSS,0.493,0.291
1414,BTCUSD_BASE_1268,BTCUSD,SHORT,2024-11-15 06:00:00,6,False,OFFLINE_MISSED,-231.31,LOSS,0.654,0.295
1415,BTCUSD_BASE_1462,BTCUSD,LONG,2025-08-25 17:00:00,17,True,ONLINE_CAPTURED,-232.14,LOSS,0.756,0.326
1416,BTCUSD_BASE_1496,BTCUSD,LONG,2025-10-03 11:00:00,11,True,ONLINE_CAPTURED,-232.81,LOSS,0.742,0.293
1417,GBPUSD_BASE_756,GBPUSD,SHORT,2022-12-13 03:00:00,3,False,OFFLINE_MISSED,-233.35,LOSS,0.581,0.297
1418,BTCUSD_BASE_1421,BTCUSD,LONG,2025-06-27 18:00:00,18,True,ONLINE_CAPTURED,-233.94,LOSS,0.716,0.307
1419,BTCUSD_BASE_1539,BTCUSD,LONG,2025-11-20 22:00:00,22,False,OFFLINE_MISSED,-235.96,LOSS,0.735,0.328
1420,GBPUSD_BASE_142,GBPUSD,LONG,2020-07-08 21:00:00,21,True,ONLINE_CAPTURED,-238.25,LOSS,0.481,0.252
1421,BTCUSD_BASE_929,BTCUSD,SHORT,2023-08-01 02:00:00,2,False,OFFLINE_MISSED,-238.33,LOSS,1.335,0.593
1422,GBPUSD_BASE_27,GBPUSD,LONG,2020-01-29 05:00:00,5,False,OFFLINE_MISSED,-238.6,LOSS,0.502,0.251
1423,BTCUSD_BASE_1243,BTCUSD,SHORT,2024-10-15 17:00:00,17,True,ONLINE_CAPTURED,-240.47,LOSS,0.728,0.281
1424,BTCUSD_BASE_648,BTCUSD,SHORT,2022-07-05 22:00:00,22,False,OFFLINE_MISSED,-241.13,LOSS,1.359,0.642
1425,BTCUSD_BASE_1428,BTCUSD,SHORT,2025-07-05 19:00:00,19,True,ONLINE_CAPTURED,-242.44,LOSS,0.77,0.231
1426,GBPUSD_BASE_865,GBPUSD,SHORT,2023-05-03 09:00:00,9,True,ONLINE_CAPTURED,-243.5,LOSS,0.593,0.236
1427,GBPUSD_BASE_345,GBPUSD,LONG,2021-04-20 19:00:00,19,True,ONLINE_CAPTURED,-244.55,LOSS,0.489,0.227
1428,BTCUSD_BASE_530,BTCUSD,LONG,2022-01-15 19:00:00,19,True,ONLINE_CAPTURED,-244.56,LOSS,2.044,0.807
1429,GBPUSD_BASE_1437,GBPUSD,LONG,2025-07-22 00:00:00,0,False,OFFLINE_MISSED,-244.9,LOSS,0.733,0.348
1430,GBPUSD_BASE_1507,GBPUSD,LONG,2025-10-16 20:00:00,20,True,ONLINE_CAPTURED,-245.25,LOSS,0.766,0.32
1431,GBPUSD_BASE_1388,GBPUSD,SHORT,2025-05-20 14:00:00,14,True,ONLINE_CAPTURED,-245.95,LOSS,0.728,0.335
1432,BTCUSD_BASE_308,BTCUSD,LONG,2021-02-26 02:00:00,2,False,OFFLINE_MISSED,-246.42,LOSS,1.402,0.672
1433,BTCUSD_BASE_457,BTCUSD,LONG,2021-09-25 20:00:00,20,True,ONLINE_CAPTURED,-247.11,LOSS,1.861,0.86
1434,BTCUSD_BASE_574,BTCUSD,LONG,2022-03-16 16:00:00,16,False,OFFLINE_MISSED,-247.16,LOSS,2.262,0.679
1435,BTCUSD_BASE_1465,BTCUSD,SHORT,2025-08-27 04:00:00,4,False,OFFLINE_MISSED,-247.35,LOSS,0.822,0.407
1436,BTCUSD_BASE_972,BTCUSD,SHORT,2023-10-12 10:00:00,10,True,ONLINE_CAPTURED,-247.87,LOSS,1.413,0.572
1437,BTCUSD_BASE_1074,BTCUSD,LONG,2024-03-06 23:00:00,23,False,OFFLINE_MISSED,-248.65,LOSS,0.994,0.443
1438,BTCUSD_BASE_636,BTCUSD,SHORT,2022-06-15 21:00:00,21,True,ONLINE_CAPTURED,-249.96,LOSS,1.764,0.675
1439,GBPUSD_BASE_1537,GBPUSD,SHORT,2025-11-19 12:00:00,12,True,ONLINE_CAPTURED,-250.5,LOSS,0.74,0.253
1440,BTCUSD_BASE_1505,BTCUSD,SHORT,2025-10-14 14:00:00,14,True,ONLINE_CAPTURED,-251.27,LOSS,0.828,0.248
1441,GBPUSD_BASE_98,GBPUSD,LONG,2020-05-08 19:00:00,19,True,ONLINE_CAPTURED,-253.3,LOSS,0.543,0.243
1442,GBPUSD_BASE_63,GBPUSD,SHORT,2020-03-13 16:00:00,16,False,OFFLINE_MISSED,-253.65,LOSS,0.582,0.273
1443,BTCUSD_BASE_1409,BTCUSD,SHORT,2025-06-15 21:00:00,21,True,ONLINE_CAPTURED,-254.16,LOSS,0.799,0.312
1444,BTCUSD_BASE_45,BTCUSD,LONG,2020-02-19 06:00:00,6,False,OFFLINE_MISSED,-254.18,LOSS,4.432,1.706
1445,BTCUSD_BASE_248,BTCUSD,SHORT,2020-11-30 13:00:00,13,True,ONLINE_CAPTURED,-255.89,LOSS,1.488,0.446
1446,BTCUSD_BASE_902,BTCUSD,SHORT,2023-06-24 18:00:00,18,True,ONLINE_CAPTURED,-256.89,LOSS,1.393,0.418
1447,BTCUSD_BASE_1031,BTCUSD,SHORT,2024-01-12 16:00:00,16,False,OFFLINE_MISSED,-259.82,LOSS,1.077,0.406
1448,GBPUSD_BASE_1542,GBPUSD,LONG,2025-11-27 22:00:00,22,False,OFFLINE_MISSED,-261.0,LOSS,0.763,0.371
1449,GBPUSD_BASE_1242,GBPUSD,LONG,2024-10-15 02:00:00,2,False,OFFLINE_MISSED,-261.35,LOSS,0.702,0.259
1450,BTCUSD_BASE_1003,BTCUSD,LONG,2023-12-02 15:00:00,15,True,ONLINE_CAPTURED,-262.0,LOSS,1.13,0.479
1451,BTCUSD_BASE_1414,BTCUSD,LONG,2025-06-21 20:00:00,20,True,ONLINE_CAPTURED,-262.32,LOSS,0.833,0.305
1452,BTCUSD_BASE_703,BTCUSD,SHORT,2022-09-25 04:00:00,4,False,OFFLINE_MISSED,-262.52,LOSS,1.362,0.408
1453,GBPUSD_BASE_180,GBPUSD,LONG,2020-09-03 11:00:00,11,True,ONLINE_CAPTURED,-263.45,LOSS,0.54,0.209
1454,BTCUSD_BASE_1298,BTCUSD,LONG,2024-12-25 20:00:00,20,True,ONLINE_CAPTURED,-264.43,LOSS,0.676,0.276
1455,GBPUSD_BASE_1103,GBPUSD,SHORT,2024-04-19 14:00:00,14,True,ONLINE_CAPTURED,-264.5,LOSS,0.71,0.274
1456,GBPUSD_BASE_1106,GBPUSD,SHORT,2024-04-22 13:00:00,13,True,ONLINE_CAPTURED,-265.9,LOSS,0.719,0.283
1457,GBPUSD_BASE_1187,GBPUSD,SHORT,2024-08-01 14:00:00,14,True,ONLINE_CAPTURED,-265.9,LOSS,0.716,0.252
1458,GBPUSD_BASE_1497,GBPUSD,SHORT,2025-10-04 03:00:00,3,False,OFFLINE_MISSED,-266.6,LOSS,0.826,0.367
1459,GBPUSD_BASE_1177,GBPUSD,SHORT,2024-07-19 21:00:00,21,True,ONLINE_CAPTURED,-268.7,LOSS,0.748,0.291
1460,GBPUSD_BASE_11,GBPUSD,SHORT,2020-01-14 22:00:00,22,False,OFFLINE_MISSED,-269.75,LOSS,0.573,0.234
1461,BTCUSD_BASE_1227,BTCUSD,LONG,2024-09-21 15:00:00,15,True,ONLINE_CAPTURED,-270.12,LOSS,0.858,0.257
1462,GBPUSD_BASE_1208,GBPUSD,SHORT,2024-08-29 18:00:00,18,True,ONLINE_CAPTURED,-270.8,LOSS,0.71,0.354
1463,BTCUSD_BASE_1248,BTCUSD,LONG,2024-10-17 16:00:00,16,False,OFFLINE_MISSED,-271.83,LOSS,0.821,0.246
1464,BTCUSD_BASE_1520,BTCUSD,LONG,2025-10-31 17:00:00,17,True,ONLINE_CAPTURED,-271.88,LOSS,0.84,0.252
1465,BTCUSD_BASE_181,BTCUSD,LONG,2020-09-03 20:00:00,20,True,ONLINE_CAPTURED,-273.09,LOSS,2.118,1.003
1466,BTCUSD_BASE_537,BTCUSD,SHORT,2022-01-22 13:00:00,13,True,ONLINE_CAPTURED,-274.01,LOSS,2.431,0.729
1467,GBPUSD_BASE_242,GBPUSD,LONG,2020-11-23 15:00:00,15,True,ONLINE_CAPTURED,-275.0,LOSS,0.561,0.168
1468,BTCUSD_BASE_589,BTCUSD,LONG,2022-04-11 16:00:00,16,False,OFFLINE_MISSED,-275.01,LOSS,2.427,0.728
1469,BTCUSD_BASE_1260,BTCUSD,SHORT,2024-11-08 16:00:00,16,False,OFFLINE_MISSED,-275.4,LOSS,0.787,0.236
1470,BTCUSD_BASE_1029,BTCUSD,LONG,2024-01-10 17:00:00,17,True,ONLINE_CAPTURED,-276.61,LOSS,1.114,0.334
1471,BTCUSD_BASE_1303,BTCUSD,SHORT,2024-12-31 13:00:00,13,True,ONLINE_CAPTURED,-277.01,LOSS,0.697,0.209
1472,BTCUSD_BASE_307,BTCUSD,SHORT,2021-02-25 11:00:00,11,True,ONLINE_CAPTURED,-277.48,LOSS,1.604,0.481
1473,GBPUSD_BASE_428,GBPUSD,LONG,2021-08-16 17:00:00,17,True,ONLINE_CAPTURED,-277.8,LOSS,0.634,0.232
1474,BTCUSD_BASE_305,BTCUSD,LONG,2021-02-23 08:00:00,8,False,OFFLINE_MISSED,-278.03,LOSS,1.576,0.473
1475,BTCUSD_BASE_847,BTCUSD,LONG,2023-04-11 00:00:00,0,False,OFFLINE_MISSED,-278.06,LOSS,1.938,0.854
1476,BTCUSD_BASE_76,BTCUSD,LONG,2020-04-02 18:00:00,18,True,ONLINE_CAPTURED,-278.72,LOSS,3.368,1.011
1477,BTCUSD_BASE_3,BTCUSD,SHORT,2020-01-07 17:00:00,17,True,ONLINE_CAPTURED,-278.83,LOSS,8.117,2.435
1478,BTCUSD_BASE_623,BTCUSD,LONG,2022-05-20 00:00:00,0,False,OFFLINE_MISSED,-278.93,LOSS,1.951,0.585
1479,BTCUSD_BASE_28,BTCUSD,LONG,2020-01-29 14:00:00,14,True,ONLINE_CAPTURED,-279.47,LOSS,8.543,2.563
1480,BTCUSD_BASE_1296,BTCUSD,LONG,2024-12-24 18:00:00,18,True,ONLINE_CAPTURED,-279.75,LOSS,0.721,0.216
1481,BTCUSD_BASE_538,BTCUSD,LONG,2022-01-23 15:00:00,15,True,ONLINE_CAPTURED,-279.86,LOSS,2.431,0.729
1482,BTCUSD_BASE_529,BTCUSD,LONG,2022-01-14 09:00:00,9,True,ONLINE_CAPTURED,-280.16,LOSS,2.366,0.71
1483,BTCUSD_BASE_682,BTCUSD,SHORT,2022-08-14 17:00:00,17,True,ONLINE_CAPTURED,-280.38,LOSS,1.771,0.531
1484,BTCUSD_BASE_1182,BTCUSD,LONG,2024-07-25 19:00:00,19,True,ONLINE_CAPTURED,-280.8,LOSS,0.876,0.312
1485,BTCUSD_BASE_1068,BTCUSD,LONG,2024-02-27 18:00:00,18,True,ONLINE_CAPTURED,-281.95,LOSS,1.15,0.345
1486,BTCUSD_BASE_1105,BTCUSD,SHORT,2024-04-22 04:00:00,4,False,OFFLINE_MISSED,-282.59,LOSS,1.066,0.32
1487,GBPUSD_BASE_1487,GBPUSD,SHORT,2025-09-24 14:00:00,14,True,ONLINE_CAPTURED,-283.75,LOSS,0.866,0.26
1488,BTCUSD_BASE_194,BTCUSD,SHORT,2020-09-17 17:00:00,17,True,ONLINE_CAPTURED,-285.51,LOSS,2.275,0.682
1489,BTCUSD_BASE_418,BTCUSD,LONG,2021-08-01 16:00:00,16,False,OFFLINE_MISSED,-285.52,LOSS,1.776,0.533
1490,BTCUSD_BASE_927,BTCUSD,SHORT,2023-07-29 11:00:00,11,True,ONLINE_CAPTURED,-286.73,LOSS,1.589,0.477
1491,BTCUSD_BASE_1395,BTCUSD,SHORT,2025-05-27 13:00:00,13,True,ONLINE_CAPTURED,-287.4,LOSS,0.885,0.266
1492,BTCUSD_BASE_906,BTCUSD,LONG,2023-06-28 09:00:00,9,True,ONLINE_CAPTURED,-287.87,LOSS,1.599,0.628
1493,BTCUSD_BASE_452,BTCUSD,SHORT,2021-09-19 04:00:00,4,False,OFFLINE_MISSED,-288.68,LOSS,2.168,0.65
1494,BTCUSD_BASE_357,BTCUSD,SHORT,2021-05-06 11:00:00,11,True,ONLINE_CAPTURED,-289.13,LOSS,1.889,0.567
1495,BTCUSD_BASE_1454,BTCUSD,LONG,2025-08-13 11:00:00,11,True,ONLINE_CAPTURED,-289.38,LOSS,0.953,0.286
1496,BTCUSD_BASE_408,BTCUSD,SHORT,2021-07-18 09:00:00,9,True,ONLINE_CAPTURED,-290.33,LOSS,2.017,0.605
1497,BTCUSD_BASE_380,BTCUSD,LONG,2021-06-09 12:00:00,12,True,ONLINE_CAPTURED,-291.17,LOSS,1.894,0.568
1498,GBPUSD_BASE_326,GBPUSD,LONG,2021-03-19 12:00:00,12,True,ONLINE_CAPTURED,-292.5,LOSS,0.607,0.182
1499,BTCUSD_BASE_274,BTCUSD,LONG,2021-01-09 16:00:00,16,False,OFFLINE_MISSED,-293.03,LOSS,1.566,0.624
1500,BTCUSD_BASE_785,BTCUSD,LONG,2023-01-14 06:00:00,6,False,OFFLINE_MISSED,-293.86,LOSS,2.516,0.755
1501,BTCUSD_BASE_1118,BTCUSD,SHORT,2024-05-08 04:00:00,4,False,OFFLINE_MISSED,-294.0,LOSS,1.045,0.314
1502,GBPUSD_BASE_1246,GBPUSD,LONG,2024-10-16 22:00:00,22,False,OFFLINE_MISSED,-296.7,LOSS,0.8,0.333
1503,BTCUSD_BASE_460,BTCUSD,LONG,2021-09-28 21:00:00,21,True,ONLINE_CAPTURED,-297.84,LOSS,2.311,0.693
1504,GBPUSD_BASE_939,GBPUSD,SHORT,2023-08-16 20:00:00,20,True,ONLINE_CAPTURED,-300.55,LOSS,0.772,0.288
1505,BTCUSD_BASE_1262,BTCUSD,LONG,2024-11-10 16:00:00,16,False,OFFLINE_MISSED,-300.6,LOSS,0.856,0.257
1506,GBPUSD_BASE_299,GBPUSD,LONG,2021-02-12 18:00:00,18,True,ONLINE_CAPTURED,-301.25,LOSS,0.637,0.191
1507,BTCUSD_BASE_397,BTCUSD,SHORT,2021-07-05 18:00:00,18,True,ONLINE_CAPTURED,-301.98,LOSS,2.076,0.623
1508,BTCUSD_BASE_797,BTCUSD,LONG,2023-01-25 03:00:00,3,False,OFFLINE_MISSED,-303.84,LOSS,2.791,0.837
1509,BTCUSD_BASE_396,BTCUSD,LONG,2021-07-04 20:00:00,20,True,ONLINE_CAPTURED,-305.04,LOSS,2.067,0.718
1510,BTCUSD_BASE_933,BTCUSD,LONG,2023-08-04 17:00:00,17,True,ONLINE_CAPTURED,-305.06,LOSS,1.682,0.505
1511,BTCUSD_BASE_580,BTCUSD,SHORT,2022-03-28 09:00:00,9,True,ONLINE_CAPTURED,-306.21,LOSS,2.849,0.855
1512,BTCUSD_BASE_500,BTCUSD,LONG,2021-12-03 22:00:00,22,False,OFFLINE_MISSED,-306.29,LOSS,2.134,0.828
1513,BTCUSD_BASE_777,BTCUSD,LONG,2023-01-04 16:00:00,16,False,OFFLINE_MISSED,-308.75,LOSS,2.481,0.744
1514,GBPUSD_BASE_317,GBPUSD,LONG,2021-03-10 16:00:00,16,False,OFFLINE_MISSED,-308.95,LOSS,0.642,0.216
1515,GBPUSD_BASE_1515,GBPUSD,LONG,2025-10-24 07:00:00,7,False,OFFLINE_MISSED,-310.0,LOSS,0.968,0.29
1516,BTCUSD_BASE_644,BTCUSD,LONG,2022-07-01 03:00:00,3,False,OFFLINE_MISSED,-310.09,LOSS,1.814,0.544
1517,BTCUSD_BASE_684,BTCUSD,LONG,2022-08-15 20:00:00,20,True,ONLINE_CAPTURED,-310.97,LOSS,1.927,0.578
1518,BTCUSD_BASE_1300,BTCUSD,LONG,2024-12-27 05:00:00,5,False,OFFLINE_MISSED,-311.33,LOSS,0.806,0.242
1519,BTCUSD_BASE_713,BTCUSD,LONG,2022-10-03 13:00:00,13,True,ONLINE_CAPTURED,-311.5,LOSS,1.634,0.49
1520,BTCUSD_BASE_1123,BTCUSD,LONG,2024-05-10 16:00:00,16,False,OFFLINE_MISSED,-314.13,LOSS,1.081,0.324
1521,BTCUSD_BASE_296,BTCUSD,LONG,2021-02-04 12:00:00,12,True,ONLINE_CAPTURED,-314.89,LOSS,1.651,0.495
1522,GBPUSD_BASE_792,GBPUSD,SHORT,2023-01-20 12:00:00,12,True,ONLINE_CAPTURED,-318.75,LOSS,0.772,0.232
1523,BTCUSD_BASE_1435,BTCUSD,LONG,2025-07-11 17:00:00,17,True,ONLINE_CAPTURED,-319.31,LOSS,0.99,0.297
1524,BTCUSD_BASE_542,BTCUSD,LONG,2022-01-26 19:00:00,19,True,ONLINE_CAPTURED,-319.51,LOSS,2.895,0.868
1525,BTCUSD_BASE_930,BTCUSD,LONG,2023-08-02 18:00:00,18,True,ONLINE_CAPTURED,-320.08,LOSS,1.772,0.532
1526,BTCUSD_BASE_1087,BTCUSD,LONG,2024-03-28 10:00:00,10,True,ONLINE_CAPTURED,-320.27,LOSS,1.242,0.373
1527,BTCUSD_BASE_835,BTCUSD,SHORT,2023-03-24 12:00:00,12,True,ONLINE_CAPTURED,-322.15,LOSS,2.393,0.718
1528,BTCUSD_BASE_507,BTCUSD,SHORT,2021-12-14 20:00:00,20,True,ONLINE_CAPTURED,-323.62,LOSS,2.357,0.707
1529,BTCUSD_BASE_712,BTCUSD,LONG,2022-10-01 10:00:00,10,True,ONLINE_CAPTURED,-326.69,LOSS,1.74,0.522
1530,BTCUSD_BASE_1429,BTCUSD,LONG,2025-07-06 13:00:00,13,True,ONLINE_CAPTURED,-328.57,LOSS,1.053,0.316
